startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2016-08-01T00:00:00Z","2016-08-01T00:30:00Z",0.1495,0.1495,0.1495,0.0000,175,0.2135,0.0000,0,1876.387,1875.658,1876.676,0.024,121,0.028,0.014,1
"2016-08-01T00:30:00Z","2016-08-01T01:00:00Z",0.1494,0.1494,0.1495,0.0000,87,0.2135,0.0000,1,1876.541,1875.658,1877.436,0.099,76,0.072,0.036,1
"2016-08-01T01:00:00Z","2016-08-01T01:30:00Z",0.1494,0.1494,0.1494,0.0000,180,0.2135,0.0000,0,1876.642,1875.918,1877.436,0.042,133,0.036,0.018,1
"2016-08-01T01:30:00Z","2016-08-01T02:00:00Z",0.1494,0.1493,0.1494,0.0000,149,0.2135,0.0000,1,1876.547,1875.161,1877.697,0.167,162,0.064,0.032,1
"2016-08-01T02:00:00Z","2016-08-01T02:30:00Z",0.1493,0.1493,0.1493,0.0000,153,0.2135,0.0000,1,1876.599,1875.161,1877.697,0.203,180,0.067,0.034,0
"2016-08-01T02:30:00Z","2016-08-01T03:00:00Z",0.1493,0.1493,0.1493,0.0000,180,0.2135,0.0000,0,1876.315,1875.421,1876.937,0.127,139,0.060,0.030,1
"2016-08-01T03:00:00Z","2016-08-01T03:30:00Z",0.1493,0.1493,0.1493,0.0000,178,0.2135,0.0000,0,1876.325,1875.421,1877.697,0.109,128,0.058,0.029,1
"2016-08-01T03:30:00Z","2016-08-01T04:00:00Z",0.1493,0.1493,0.1493,0.0000,132,0.2135,0.0000,1,1876.535,1875.421,1877.957,0.211,180,0.068,0.034,0
"2016-08-01T04:00:00Z","2016-08-01T04:30:00Z",0.1493,0.1493,0.1493,0.0000,166,0.2135,0.0000,0,1876.553,1875.421,1877.197,0.157,147,0.065,0.033,1
"2016-08-01T04:30:00Z","2016-08-01T05:00:00Z",0.1493,0.1493,0.1493,0.0000,174,0.2135,0.0000,0,1876.669,1875.681,1877.957,0.185,155,0.069,0.035,1
"2016-08-01T05:00:00Z","2016-08-01T05:30:00Z",0.1492,0.1492,0.1493,0.0000,127,0.2135,0.0000,1,1876.773,1874.925,1878.218,0.218,178,0.070,0.035,0
"2016-08-01T05:30:00Z","2016-08-01T06:00:00Z",0.1492,0.1492,0.1492,0.0000,171,0.2135,0.0000,0,1876.692,1875.185,1877.457,0.045,123,0.038,0.019,1
"2016-08-01T06:00:00Z","2016-08-01T06:30:00Z",0.1492,0.1492,0.1492,0.0000,174,0.2135,0.0000,0,1876.699,1876.699,1876.699,0.000,121,0.000,0.000,1
"2016-08-01T06:30:00Z","2016-08-01T07:00:00Z",0.1492,0.1491,0.1492,0.0000,145,0.2135,0.0000,1,1876.872,1875.941,1877.718,0.189,173,0.066,0.033,0
"2016-08-01T07:00:00Z","2016-08-01T07:30:00Z",0.1491,0.1491,0.1491,0.0000,171,0.2135,0.0000,0,1876.961,1875.941,1877.718,0.018,125,0.024,0.012,1
"2016-08-01T07:30:00Z","2016-08-01T08:00:00Z",0.1491,0.1491,0.1491,0.0000,179,0.2135,0.0000,0,1876.945,1875.941,1877.718,0.022,128,0.026,0.013,1
"2016-08-01T08:00:00Z","2016-08-01T08:30:00Z",0.1491,0.1491,0.1492,0.0000,159,0.2135,0.0000,1,1876.853,1875.941,1877.718,0.135,134,0.063,0.032,1
"2016-08-01T08:30:00Z","2016-08-01T09:00:00Z",0.1491,0.1491,0.1491,0.0000,158,0.2135,0.0000,1,1876.813,1875.444,1877.718,0.198,178,0.067,0.033,0
"2016-08-01T09:00:00Z","2016-08-01T09:30:00Z",0.1491,0.1491,0.1491,0.0000,157,0.2135,0.0000,1,1877.005,1875.704,1877.978,0.172,157,0.066,0.033,1
"2016-08-01T09:30:00Z","2016-08-01T10:00:00Z",0.1490,0.1490,0.1491,0.0000,153,0.2135,0.0000,1,1877.080,1875.704,1878.239,0.210,176,0.069,0.035,0
"2016-08-01T10:00:00Z","2016-08-01T10:30:00Z",0.1490,0.1490,0.1490,0.0000,173,0.2135,0.0000,0,1877.157,1875.704,1878.239,0.211,180,0.069,0.034,0
"2016-08-01T10:30:00Z","2016-08-01T11:00:00Z",0.1490,0.1490,0.1490,0.0000,111,0.2135,0.0000,0,1876.910,1875.963,1878.239,0.232,111,0.091,0.046,1
"2016-08-01T11:00:00Z","2016-08-01T11:30:00Z",0.1489,0.1489,0.1489,0.0000,62,0.2135,0.0000,1,1876.980,1876.980,1876.980,0.000,39,0.000,0.000,1
"2016-08-01T11:30:00Z","2016-08-01T12:00:00Z",0.1489,0.1489,0.1489,0.0000,179,0.2135,0.0000,0,1877.037,1876.223,1877.739,0.051,107,0.044,0.022,1
"2016-08-01T12:00:00Z","2016-08-01T12:30:00Z",0.1489,0.1489,0.1489,0.0000,110,0.2135,0.0000,1,1877.043,1876.223,1877.999,0.065,81,0.057,0.028,1
"2016-08-01T12:30:00Z","2016-08-01T13:00:00Z",0.1489,0.1489,0.1489,0.0000,67,0.2135,0.0000,1,1877.853,1877.240,1878.760,0.114,52,0.094,0.047,1
"2016-08-01T13:00:00Z","2016-08-01T13:30:00Z",0.1488,0.1488,0.1489,0.0000,142,0.2135,0.0000,1,1877.944,1876.482,1879.020,0.178,180,0.063,0.031,0
"2016-08-01T13:30:00Z","2016-08-01T14:00:00Z",0.1488,0.1488,0.1489,0.0000,140,0.2135,0.0000,1,1878.176,1876.482,1879.522,0.206,180,0.068,0.034,0
"2016-08-01T14:00:00Z","2016-08-01T14:30:00Z",0.1488,0.1488,0.1489,0.0000,166,0.2135,0.0000,0,1878.697,1877.240,1879.782,0.251,178,0.075,0.038,0
"2016-08-01T14:30:00Z","2016-08-01T15:00:00Z",0.1488,0.1487,0.1488,0.0000,174,0.2135,0.0000,0,1879.017,1877.500,1880.043,0.238,180,0.073,0.036,0
"2016-08-01T15:00:00Z","2016-08-01T15:30:00Z",0.1487,0.1487,0.1487,0.0000,178,0.2135,0.0000,0,1879.298,1878.520,1880.043,0.224,180,0.071,0.035,0
"2016-08-01T15:30:00Z","2016-08-01T16:00:00Z",0.1487,0.1487,0.1487,0.0000,164,0.2135,0.0000,0,1879.490,1878.520,1880.304,0.167,162,0.064,0.032,1
"2016-08-01T16:00:00Z","2016-08-01T16:30:00Z",0.1486,0.1486,0.1487,0.0000,169,0.2135,0.0000,0,1879.511,1878.019,1880.564,0.244,180,0.074,0.037,0
"2016-08-01T16:30:00Z","2016-08-01T17:00:00Z",0.1486,0.1485,0.1486,0.0000,174,0.2135,0.0000,0,1879.608,1878.279,1880.564,0.218,180,0.070,0.035,0
"2016-08-01T17:00:00Z","2016-08-01T17:30:00Z",0.1485,0.1485,0.1486,0.0000,170,0.2135,0.0000,0,1879.604,1878.539,1880.825,0.197,162,0.070,0.035,1
"2016-08-01T17:30:00Z","2016-08-01T18:00:00Z",0.1485,0.1485,0.1485,0.0000,161,0.2135,0.0000,1,1879.451,1878.539,1880.322,0.124,166,0.055,0.027,0
"2016-08-01T18:00:00Z","2016-08-01T18:30:00Z",0.1485,0.1485,0.1485,0.0000,83,0.2135,0.0000,1,1879.590,1878.799,1880.322,0.060,74,0.057,0.028,1
"2016-08-01T18:30:00Z","2016-08-01T19:00:00Z",0.1484,0.1484,0.1485,0.0000,95,0.2135,0.0000,1,1879.528,1878.799,1880.322,0.091,89,0.064,0.032,1
"2016-08-01T19:00:00Z","2016-08-01T19:30:00Z",0.1484,0.1483,0.1484,0.0000,149,0.2135,0.0000,0,1879.588,1877.540,1880.583,0.193,157,0.070,0.035,1
"2016-08-01T19:30:00Z","2016-08-01T20:00:00Z",0.1483,0.1483,0.1483,0.0000,177,0.2135,0.0000,0,1879.500,1878.559,1880.080,0.167,180,0.061,0.030,0
"2016-08-01T20:00:00Z","2016-08-01T20:30:00Z",0.1483,0.1483,0.1483,0.0000,144,0.2135,0.0000,1,1879.529,1878.059,1880.340,0.252,180,0.075,0.037,0
"2016-08-01T20:30:00Z","2016-08-01T21:00:00Z",0.1483,0.1483,0.1483,0.0000,109,0.2135,0.0000,0,1879.331,1878.059,1880.340,0.186,114,0.081,0.040,1
"2016-08-01T21:00:00Z","2016-08-01T21:30:00Z",0.1482,0.1482,0.1482,0.0000,150,0.2135,0.0000,0,1879.497,1878.318,1880.600,0.194,156,0.070,0.035,1
"2016-08-01T21:30:00Z","2016-08-01T22:00:00Z",0.1481,0.1481,0.1482,0.0000,165,0.2135,0.0000,0,1879.465,1878.577,1880.098,0.107,154,0.053,0.026,1
"2016-08-01T22:00:00Z","2016-08-01T22:30:00Z",0.1481,0.1481,0.1481,0.0000,169,0.2135,0.0000,0,1879.352,1878.577,1880.098,0.188,164,0.068,0.034,0
"2016-08-01T22:30:00Z","2016-08-01T23:00:00Z",0.1481,0.1481,0.1481,0.0000,166,0.2135,0.0000,0,1879.448,1878.078,1880.358,0.214,180,0.069,0.034,0
"2016-08-01T23:00:00Z","2016-08-01T23:30:00Z",0.1480,0.1480,0.1481,0.0000,160,0.2135,0.0000,1,1879.581,1878.337,1880.618,0.225,180,0.071,0.035,0
"2016-08-01T23:30:00Z","2016-08-02T00:00:00Z",0.1480,0.1479,0.1480,0.0000,159,0.2135,0.0000,1,1879.635,1878.337,1880.877,0.193,180,0.066,0.033,0
"2016-08-02T00:00:00Z","2016-08-02T00:30:00Z",0.1479,0.1479,0.1479,0.0000,175,0.2135,0.0000,0,1879.775,1877.838,1880.877,0.218,180,0.070,0.035,0
"2016-08-02T00:30:00Z","2016-08-02T01:00:00Z",0.1479,0.1479,0.1479,0.0000,179,0.2135,0.0000,0,1879.576,1877.838,1880.877,0.242,180,0.073,0.037,0
"2016-08-02T01:00:00Z","2016-08-02T01:30:00Z",0.1479,0.1479,0.1479,0.0000,161,0.2135,0.0000,1,1879.444,1877.838,1880.375,0.193,180,0.065,0.033,0
"2016-08-02T01:30:00Z","2016-08-02T02:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1879.212,1878.096,1880.375,0.274,170,0.080,0.040,0
"2016-08-02T02:00:00Z","2016-08-02T02:30:00Z",0.1478,0.1478,0.1479,0.0000,148,0.2135,0.0000,1,1879.124,1878.096,1880.375,0.250,180,0.075,0.037,0
"2016-08-02T02:30:00Z","2016-08-02T03:00:00Z",0.1478,0.1478,0.1478,0.0000,178,0.2135,0.0000,0,1879.183,1877.598,1879.873,0.237,158,0.077,0.039,1
"2016-08-02T03:00:00Z","2016-08-02T03:30:00Z",0.1478,0.1478,0.1478,0.0000,180,0.2135,0.0000,0,1879.114,1877.598,1879.873,0.143,130,0.066,0.033,1
"2016-08-02T03:30:00Z","2016-08-02T04:00:00Z",0.1478,0.1477,0.1478,0.0000,145,0.2135,0.0000,1,1879.258,1877.598,1880.133,0.341,180,0.087,0.044,0
"2016-08-02T04:00:00Z","2016-08-02T04:30:00Z",0.1477,0.1477,0.1477,0.0000,164,0.2135,0.0000,0,1879.409,1878.355,1880.133,0.279,180,0.079,0.039,0
"2016-08-02T04:30:00Z","2016-08-02T05:00:00Z",0.1477,0.1477,0.1477,0.0000,114,0.2135,0.0000,1,1879.526,1877.857,1880.894,0.318,114,0.106,0.053,0
"2016-08-02T05:00:00Z","2016-08-02T05:30:00Z",0.1477,0.1477,0.1477,0.0000,156,0.2135,0.0000,1,1879.592,1878.614,1880.894,0.298,156,0.087,0.044,0
"2016-08-02T05:30:00Z","2016-08-02T06:00:00Z",0.1477,0.1477,0.1477,0.0000,180,0.2135,0.0000,0,1879.609,1878.614,1880.894,0.278,174,0.080,0.040,0
"2016-08-02T06:00:00Z","2016-08-02T06:30:00Z",0.1477,0.1477,0.1477,0.0000,169,0.2135,0.0000,0,1879.728,1877.857,1880.894,0.330,169,0.088,0.044,0
"2016-08-02T06:30:00Z","2016-08-02T07:00:00Z",0.1477,0.1477,0.1478,0.0000,140,0.2135,0.0000,1,1879.806,1877.857,1880.894,0.291,180,0.080,0.040,0
"2016-08-02T07:00:00Z","2016-08-02T07:30:00Z",0.1478,0.1477,0.1478,0.0000,149,0.2135,0.0000,1,1879.849,1878.355,1880.894,0.148,150,0.063,0.031,1
"2016-08-02T07:30:00Z","2016-08-02T08:00:00Z",0.1478,0.1478,0.1478,0.0000,180,0.2135,0.0000,0,1879.828,1878.355,1880.635,0.068,133,0.045,0.023,1
"2016-08-02T08:00:00Z","2016-08-02T08:30:00Z",0.1478,0.1478,0.1478,0.0000,180,0.2135,0.0000,0,1879.873,1879.873,1879.873,0.000,113,0.000,0.000,1
"2016-08-02T08:30:00Z","2016-08-02T09:00:00Z",0.1478,0.1478,0.1478,0.0000,177,0.2135,0.0000,0,1879.846,1879.114,1880.635,0.041,113,0.038,0.019,1
"2016-08-02T09:00:00Z","2016-08-02T09:30:00Z",0.1478,0.1478,0.1479,0.0000,153,0.2135,0.0000,1,1879.938,1878.355,1881.397,0.236,177,0.073,0.037,0
"2016-08-02T09:30:00Z","2016-08-02T10:00:00Z",0.1479,0.1478,0.1479,0.0000,155,0.2135,0.0000,1,1879.782,1878.855,1880.635,0.150,144,0.065,0.032,1
"2016-08-02T10:00:00Z","2016-08-02T10:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1879.745,1878.855,1880.375,0.110,128,0.059,0.029,1
"2016-08-02T10:30:00Z","2016-08-02T11:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1879.965,1878.855,1881.137,0.287,180,0.080,0.040,0
"2016-08-02T11:00:00Z","2016-08-02T11:30:00Z",0.1479,0.1479,0.1479,0.0000,179,0.2135,0.0000,0,1880.023,1878.096,1881.137,0.280,180,0.079,0.039,0
"2016-08-02T11:30:00Z","2016-08-02T12:00:00Z",0.1479,0.1479,0.1479,0.0000,146,0.2135,0.0000,1,1879.948,1878.596,1881.137,0.216,180,0.069,0.035,0
"2016-08-02T12:00:00Z","2016-08-02T12:30:00Z",0.1479,0.1479,0.1479,0.0000,163,0.2135,0.0000,0,1879.955,1878.596,1881.137,0.208,157,0.073,0.036,1
"2016-08-02T12:30:00Z","2016-08-02T13:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.104,1879.355,1880.877,0.053,132,0.040,0.020,1
"2016-08-02T13:00:00Z","2016-08-02T13:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.128,1879.355,1880.877,0.055,127,0.042,0.021,1
"2016-08-02T13:30:00Z","2016-08-02T14:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.508,1879.355,1881.641,0.189,136,0.075,0.037,1
"2016-08-02T14:00:00Z","2016-08-02T14:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.866,1880.116,1881.641,0.018,132,0.023,0.012,1
"2016-08-02T14:30:00Z","2016-08-02T15:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.987,1880.116,1881.641,0.157,139,0.067,0.034,1
"2016-08-02T15:00:00Z","2016-08-02T15:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1881.346,1880.116,1882.405,0.185,155,0.069,0.035,1
"2016-08-02T15:30:00Z","2016-08-02T16:00:00Z",0.1479,0.1479,0.1479,0.0000,172,0.2135,0.0000,0,1881.514,1880.116,1882.405,0.137,120,0.068,0.034,1
"2016-08-02T16:00:00Z","2016-08-02T16:30:00Z",0.1479,0.1479,0.1479,0.0000,175,0.2135,0.0000,0,1881.558,1880.116,1881.641,0.075,123,0.049,0.025,1
"2016-08-02T16:30:00Z","2016-08-02T17:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1881.593,1880.116,1882.405,0.055,112,0.045,0.022,1
"2016-08-02T17:00:00Z","2016-08-02T17:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1881.490,1880.116,1881.641,0.113,121,0.061,0.031,1
"2016-08-02T17:30:00Z","2016-08-02T18:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1881.127,1880.116,1882.405,0.190,153,0.071,0.035,1
"2016-08-02T18:00:00Z","2016-08-02T18:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.885,1880.116,1881.641,0.028,106,0.032,0.016,1
"2016-08-02T18:30:00Z","2016-08-02T19:00:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1881.047,1880.116,1881.641,0.122,117,0.065,0.032,1
"2016-08-02T19:00:00Z","2016-08-02T19:30:00Z",0.1479,0.1479,0.1479,0.0000,180,0.2135,0.0000,0,1880.895,1880.116,1881.641,0.083,134,0.050,0.025,1
"2016-08-02T19:30:00Z","2016-08-02T20:00:00Z",0.1479,0.1479,0.1479,0.0000,179,0.2135,0.0000,0,1880.678,1879.355,1881.641,0.140,140,0.063,0.032,1
