startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2016-08-01T00:00:00Z","2016-08-01T00:30:00Z",0.1723,0.1723,0.1723,0.0000,123,0.2135,0.0000,1,1784.969,1778.401,1788.072,1.971,180,0.209,0.105,0
"2016-08-01T00:30:00Z","2016-08-01T01:00:00Z",0.1723,0.1723,0.1723,0.0000,171,0.2135,0.0000,0,1780.548,1776.496,1786.768,7.447,180,0.407,0.203,0
"2016-08-01T01:00:00Z","2016-08-01T01:30:00Z",0.1723,0.1723,0.1723,0.0000,180,0.2135,0.0000,0,1778.346,1774.599,1780.316,0.936,180,0.144,0.072,0
"2016-08-01T01:30:00Z","2016-08-01T02:00:00Z",0.1723,0.1723,0.1723,0.0000,180,0.2135,0.0000,0,1778.027,1774.599,1779.039,0.423,180,0.097,0.049,0
"2016-08-01T02:00:00Z","2016-08-01T02:30:00Z",0.1723,0.1723,0.1723,0.0000,180,0.2135,0.0000,0,1781.543,1776.496,1786.768,9.610,180,0.462,0.231,0
"2016-08-01T02:30:00Z","2016-08-01T03:00:00Z",0.1723,0.1723,0.1723,0.0000,179,0.2135,0.0000,0,1766.630,1764.026,1782.885,8.244,180,0.428,0.214,0
"2016-08-01T03:00:00Z","2016-08-01T03:30:00Z",0.1723,0.1723,0.1723,0.0000,68,0.2135,0.0000,1,1766.177,1764.640,1767.350,0.374,90,0.129,0.064,1
"2016-08-01T03:30:00Z","2016-08-01T04:00:00Z",0.1722,0.1722,0.1723,0.0000,127,0.2135,0.0000,1,1766.292,1764.640,1767.350,0.303,180,0.082,0.041,0
"2016-08-01T04:00:00Z","2016-08-01T04:30:00Z",0.1722,0.1722,0.1722,0.0000,176,0.2135,0.0000,0,1766.490,1764.883,1767.969,0.317,180,0.084,0.042,0
"2016-08-01T04:30:00Z","2016-08-01T05:00:00Z",0.1722,0.1722,0.1722,0.0000,87,0.2135,0.0000,1,1766.380,1764.883,1767.350,0.350,89,0.125,0.063,0
"2016-08-01T05:00:00Z","2016-08-01T05:30:00Z",0.1722,0.1722,0.1722,0.0000,180,0.2135,0.0000,0,1766.464,1764.883,1767.969,0.294,180,0.081,0.040,0
"2016-08-01T05:30:00Z","2016-08-01T06:00:00Z",0.1722,0.1722,0.1722,0.0000,180,0.2135,0.0000,0,1769.141,1764.883,1785.073,32.455,180,0.849,0.425,0
"2016-08-01T06:00:00Z","2016-08-01T06:30:00Z",0.1722,0.1722,0.1722,0.0000,180,0.2135,0.0000,0,1767.360,1764.268,1771.080,2.341,180,0.228,0.114,0
"2016-08-01T06:30:00Z","2016-08-01T07:00:00Z",0.1722,0.1722,0.1722,0.0000,180,0.2135,0.0000,0,1769.453,1767.350,1771.080,0.516,180,0.107,0.054,0
"2016-08-01T07:00:00Z","2016-08-01T07:30:00Z",0.1722,0.1722,0.1722,0.0000,176,0.2135,0.0000,0,1770.833,1768.589,1772.332,0.598,180,0.115,0.058,0
