startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2016-09-01T00:00:00Z","2016-09-01T00:30:00Z",0.1778,0.1746,0.1910,0.0000,176,0.2135,0.0002,0,1847.519,1831.803,1859.365,19.941,162,0.702,0.351,1
"2016-09-01T00:30:00Z","2016-09-01T01:00:00Z",0.1772,0.1739,0.1844,0.0000,180,0.2135,0.0001,0,1848.657,1832.674,1860.904,14.964,169,0.595,0.298,0
"2016-09-01T01:00:00Z","2016-09-01T01:30:00Z",0.1776,0.1750,0.1846,0.0000,179,0.2135,0.0001,0,1847.739,1830.607,1856.847,17.338,157,0.665,0.332,1
"2016-09-01T01:30:00Z","2016-09-01T02:00:00Z",0.1793,0.1760,0.1886,0.0000,171,0.2135,0.0002,0,1842.731,1829.449,1852.791,21.893,117,0.865,0.433,1
"2016-09-01T02:00:00Z","2016-09-01T02:30:00Z",0.1805,0.1765,0.1880,0.0000,170,0.2135,0.0002,0,1836.967,1824.550,1849.995,26.624,114,0.967,0.483,1
"2016-09-01T02:30:00Z","2016-09-01T03:00:00Z",0.1813,0.1755,0.1982,0.0000,140,0.2135,0.0003,1,1837.278,1794.840,1852.982,111.410,72,2.488,1.244,1
"2016-09-01T03:00:00Z","2016-09-01T03:30:00Z",0.1794,0.1764,0.1895,0.0000,125,0.2135,0.0002,1,1841.978,1812.805,1851.241,42.328,102,1.288,0.644,1
"2016-09-01T03:30:00Z","2016-09-01T04:00:00Z",0.1811,0.1770,0.1889,0.0000,57,0.2135,0.0004,1,1837.314,1831.349,1846.996,11.951,32,1.222,0.611,1
"2016-09-01T04:00:00Z","2016-09-01T04:30:00Z",0.1848,0.1778,0.1983,0.0000,81,0.2135,0.0006,1,1832.034,1816.572,1843.408,80.184,12,5.170,2.585,1
"2016-09-01T04:30:00Z","2016-09-01T05:00:00Z",0.1790,0.1752,0.1931,0.0000,164,0.2135,0.0002,0,1845.345,1831.929,1854.819,22.464,105,0.925,0.463,1
"2016-09-01T05:00:00Z","2016-09-01T05:30:00Z",0.1785,0.1754,0.1877,0.0000,129,0.2135,0.0002,1,1845.668,1829.321,1854.819,18.645,87,0.926,0.463,1
"2016-09-01T05:30:00Z","2016-09-01T06:00:00Z",0.1809,0.1762,0.2000,0.0000,89,0.2135,0.0004,1,1840.397,1826.845,1848.838,34.810,45,1.759,0.880,1
"2016-09-01T06:00:00Z","2016-09-01T06:30:00Z",0.1821,0.1772,0.1945,0.0000,150,0.2135,0.0003,1,1836.617,1810.624,1848.920,61.004,58,2.051,1.026,1
"2016-09-01T06:30:00Z","2016-09-01T07:00:00Z",0.1804,0.1757,0.1924,0.0000,155,0.2135,0.0002,1,1839.385,1828.162,1853.080,32.709,56,1.529,0.764,1
"2016-09-01T07:00:00Z","2016-09-01T07:30:00Z",0.1790,0.1738,0.1933,0.0000,163,0.2135,0.0003,0,1847.975,1832.632,1862.556,43.362,78,1.491,0.746,1
"2016-09-01T07:30:00Z","2016-09-01T08:00:00Z",0.1827,0.1751,0.2052,0.0000,86,0.2135,0.0007,1,1841.653,1794.261,1855.978,193.338,29,5.164,2.582,1
"2016-09-01T08:00:00Z","2016-09-01T08:30:00Z",0.1766,0.1737,0.1864,0.0000,175,0.2135,0.0002,0,1852.407,1827.713,1862.063,40.265,148,1.043,0.522,1
"2016-09-01T08:30:00Z","2016-09-01T09:00:00Z",0.1752,0.1736,0.1803,0.0000,180,0.2135,0.0001,0,1856.198,1843.339,1862.353,15.005,174,0.587,0.294,0
"2016-09-01T09:00:00Z","2016-09-01T09:30:00Z",0.1769,0.1739,0.1886,0.0000,178,0.2135,0.0002,0,1853.243,1835.575,1863.749,46.889,135,1.179,0.589,1
"2016-09-01T09:30:00Z","2016-09-01T10:00:00Z",0.1759,0.1740,0.1832,0.0000,180,0.2135,0.0001,0,1855.934,1837.316,1864.040,36.070,158,0.956,0.478,1
