startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2016-09-01T00:00:00Z","2016-09-01T00:30:00Z",0.2028,0.2028,0.2030,0.0000,147,0.2135,0.0000,1,1933.503,1930.459,1936.383,1.092,180,0.156,0.078,0
"2016-09-01T00:30:00Z","2016-09-01T01:00:00Z",0.2028,0.2028,0.2029,0.0000,143,0.2135,0.0000,1,1933.194,1930.051,1936.383,1.389,180,0.176,0.088,0
"2016-09-01T01:00:00Z","2016-09-01T01:30:00Z",0.2029,0.2029,0.2029,0.0000,156,0.2135,0.0000,1,1932.663,1929.643,1935.971,1.211,180,0.164,0.082,0
"2016-09-01T01:30:00Z","2016-09-01T02:00:00Z",0.2030,0.2029,0.2030,0.0000,153,0.2135,0.0000,1,1932.073,1928.257,1935.560,1.435,180,0.179,0.089,0
"2016-09-01T02:00:00Z","2016-09-01T02:30:00Z",0.2030,0.2029,0.2031,0.0000,153,0.2135,0.0000,1,1931.285,1927.850,1934.156,1.521,180,0.184,0.092,0
"2016-09-01T02:30:00Z","2016-09-01T03:00:00Z",0.2030,0.2030,0.2032,0.0000,158,0.2135,0.0000,1,1931.928,1929.235,1935.148,1.544,180,0.185,0.093,0
"2016-09-01T03:00:00Z","2016-09-01T03:30:00Z",0.2031,0.2030,0.2031,0.0000,162,0.2135,0.0000,1,1931.448,1928.827,1934.736,1.525,180,0.184,0.092,0
"2016-09-01T03:30:00Z","2016-09-01T04:00:00Z",0.2031,0.2031,0.2032,0.0000,167,0.2135,0.0000,0,1932.058,1928.419,1934.736,1.337,180,0.172,0.086,0
"2016-09-01T04:00:00Z","2016-09-01T04:30:00Z",0.2032,0.2032,0.2033,0.0000,145,0.2135,0.0000,1,1931.648,1927.035,1934.904,1.759,180,0.198,0.099,0
"2016-09-01T04:30:00Z","2016-09-01T05:00:00Z",0.2033,0.2033,0.2034,0.0000,155,0.2135,0.0000,1,1931.346,1928.581,1934.491,1.656,180,0.192,0.096,0
